Date,THNQ,AAPL,MU,PSTG,RBLX,ORCL,DDOG,META,BOTZ,AMZN,LOUP,PLTR,XB0T.DE,LRNZ,AIQ,WISE,SNOW,GTLB,GOOGL,MDB,MRVL,DIA,NVDA,TSLA,^DJI,SMH,RBTZ.AX,SHOP,TEAM,FDTX,CFLT,QQQ,WDAY,ESTC,ANTH.PVT,CRM,AVGO,IGPT,NOW,IGV,IOT,XAAI.PVT,AGIX,CHAT,ANET,SNPS,2330.TW,MSFT,000660.KS,QCOM,WTAI,NET,XAIX,^SPX,ADBE,PANW,XAIX.F,VRT,AIAI.L,2454.TW,DUOL,APP,RBOT,TEM,NBIS,ARTY,ASML,ARM,ZS,AIS,SAP,SPY
2024-05-01,10900.0,50383100.0,16686200.0,3977000.0,5853300.0,5583600.0,4214300.0,20344900.0,660900.0,94645100.0,2300.0,34665900.0,,2000.0,318000.0,7500.0,3414900.0,1852600.0,33493200.0,1226100.0,11171200.0,5731600.0,559863000.0,92829700.0,413540000.0,12945800.0,28210.0,7432900.0,1683700.0,18100.0,2313300.0,52251700.0,2854400.0,1113900.0,0.0,3761000.0,30958000.0,38300.0,1333000.0,6727800.0,3333800.0,0.0,,73700.0,9037200.0,747100.0,,23562500.0,,13113600.0,73000.0,2802600.0,,4544170000.0,2490200.0,6071000.0,,10953700.0,5933.0,,954900.0,2646000.0,17217.0,,,91900.0,1458200.0,6090500.0,1132700.0,,622200.0,80242800.0
2024-05-02,11900.0,94214900.0,15439200.0,1706000.0,4385500.0,5001000.0,3795400.0,15221300.0,538700.0,54303500.0,2600.0,30396100.0,7151.0,9800.0,368800.0,1300.0,2671600.0,1196900.0,24294500.0,1062800.0,12956900.0,3535600.0,377898000.0,89148000.0,355910000.0,6382500.0,21773.0,5387100.0,3234200.0,34700.0,2553900.0,36559000.0,3929100.0,1156100.0,0.0,3859900.0,29480000.0,27100.0,1159200.0,3055400.0,3478700.0,0.0,,50400.0,5591600.0,1087200.0,40527228.0,17709400.0,3168250.0,25894800.0,118000.0,7833700.0,,4381660000.0,2516400.0,6534600.0,728.0,6046500.0,881.0,5401225.0,589900.0,2397900.0,13767.0,,,143600.0,876800.0,4117400.0,1013500.0,,731400.0,62550200.0
2024-05-03,21300.0,163224100.0,15564400.0,1881500.0,8482800.0,4485000.0,3884500.0,16489100.0,782400.0,39172000.0,2600.0,55976400.0,4401.0,2600.0,432100.0,3500.0,3660200.0,1345800.0,34662400.0,927000.0,9011500.0,4471100.0,398341000.0,75491500.0,410530000.0,6379100.0,17348.0,7346400.0,1526300.0,25100.0,2199000.0,48515300.0,3072600.0,690200.0,0.0,4041600.0,24898000.0,30800.0,1437100.0,3341100.0,2550500.0,0.0,,56300.0,11534800.0,855800.0,29901556.0,17446700.0,2336256.0,10043900.0,74800.0,18650500.0,,3924990000.0,2833200.0,6878000.0,287.0,4749000.0,1314.0,6598170.0,641000.0,2974600.0,6457.0,,,89300.0,1038000.0,5780200.0,2492900.0,,377200.0,72756700.0
2024-05-06,20700.0,78569700.0,22538700.0,2601100.0,7583000.0,6052400.0,5721700.0,15094600.0,526100.0,34725300.0,7000.0,175936600.0,6546.0,8900.0,613000.0,6700.0,3198500.0,1029900.0,21871300.0,974600.0,7018800.0,2596100.0,376203000.0,84390300.0,315550000.0,5343100.0,31354.0,11042600.0,1468300.0,38300.0,2675300.0,30227200.0,2881500.0,682300.0,0.0,3744800.0,16287000.0,51100.0,1190900.0,1631800.0,2093500.0,0.0,,231600.0,8221600.0,674800.0,32599878.0,16996600.0,,6980100.0,82600.0,6581400.0,,3683250000.0,2104000.0,5771200.0,27.0,5701300.0,,4516638.0,863700.0,2831200.0,14850.0,,,62500.0,642000.0,7489200.0,1303800.0,,419200.0,47264700.0
2024-05-07,10500.0,77305800.0,12508300.0,2321000.0,6400700.0,6437700.0,21740200.0,13406800.0,391600.0,34048900.0,3500.0,161061600.0,9839.0,3400.0,413700.0,4900.0,4569300.0,2290700.0,28039700.0,1467400.0,6454800.0,2428600.0,437342000.0,75045900.0,360930000.0,5067000.0,29183.0,11383800.0,1346700.0,24300.0,7617300.0,30996100.0,1647200.0,1069300.0,0.0,3507700.0,12413000.0,77400.0,1552500.0,2354400.0,2297000.0,0.0,,146600.0,16250800.0,759200.0,33890214.0,20018200.0,4349589.0,8011100.0,73800.0,4123700.0,,3987890000.0,2518300.0,9228000.0,415.0,5752100.0,46767.0,3178782.0,829900.0,3398300.0,6493.0,,,143100.0,655000.0,8187300.0,1352300.0,,483600.0,52561300.0
2024-05-08,16900.0,45057100.0,10867900.0,1492600.0,8598900.0,4636000.0,8316200.0,11683900.0,579000.0,26136400.0,4000.0,67582900.0,12256.0,3800.0,576900.0,7100.0,2632200.0,1832200.0,19569100.0,738300.0,6611000.0,2855100.0,325721000.0,79969500.0,292340000.0,5404300.0,21759.0,58311600.0,1166600.0,16400.0,11942700.0,24896700.0,1475200.0,574100.0,0.0,3283300.0,13918000.0,63400.0,1147900.0,2488400.0,2146600.0,0.0,,85100.0,30594400.0,536800.0,21757193.0,11792300.0,2304744.0,6242600.0,69200.0,3166900.0,,3842100000.0,2165000.0,6254000.0,229.0,6006400.0,28779.0,9985063.0,1039200.0,6353600.0,5817.0,,,50900.0,555700.0,15211300.0,3862000.0,,907600.0,42047200.0
2024-05-09,8700.0,48983000.0,11524800.0,2918500.0,69953000.0,3236200.0,3444000.0,9437700.0,374500.0,43368400.0,2900.0,54101900.0,2588.0,2300.0,346700.0,7700.0,2560800.0,1296500.0,15346700.0,575900.0,13647800.0,4141200.0,378013000.0,65950300.0,303270000.0,4023300.0,20306.0,19819700.0,776800.0,21300.0,5096300.0,24580100.0,2577000.0,572300.0,0.0,4709700.0,12170000.0,29100.0,1050300.0,2617100.0,2753400.0,0.0,,68800.0,10370400.0,410000.0,21923999.0,14689700.0,2861600.0,5513500.0,50600.0,2502100.0,,3727370000.0,2301600.0,6029200.0,0.0,6894400.0,1368.0,7792270.0,3526600.0,15126900.0,7140.0,,,52900.0,756000.0,29441200.0,2012500.0,,652600.0,43643700.0
2024-05-10,8900.0,50759500.0,13922400.0,1453600.0,21401900.0,4122500.0,5174700.0,10750000.0,531400.0,34141800.0,2800.0,59845400.0,9009.0,3600.0,407900.0,7000.0,2443800.0,1467900.0,29799900.0,513000.0,8484100.0,3505600.0,335325000.0,72627200.0,289480000.0,6126600.0,36892.0,30675600.0,835300.0,37700.0,3734500.0,27116600.0,1582000.0,708600.0,0.0,2912300.0,16300000.0,49700.0,820700.0,2025100.0,2777600.0,0.0,,68400.0,22072400.0,587800.0,25101318.0,13402300.0,2813668.0,4702500.0,66000.0,2949300.0,,3617900000.0,2741100.0,4278200.0,398.0,8692800.0,6269.0,4456276.0,1874000.0,4971000.0,7897.0,,,39300.0,814100.0,15281000.0,1405600.0,,541800.0,52233200.0
2024-05-13,10200.0,72044800.0,16643200.0,2112900.0,12431900.0,4140000.0,3235200.0,14668800.0,388900.0,24898600.0,9100.0,37524800.0,5464.0,4000.0,397000.0,11000.0,3180700.0,1405400.0,31327600.0,983400.0,5261400.0,2635800.0,289680000.0,67018900.0,323370000.0,3972400.0,28770.0,12847600.0,1253900.0,18700.0,4645300.0,22994200.0,2161700.0,580700.0,0.0,2998700.0,18507000.0,98800.0,870000.0,1999000.0,2570900.0,0.0,,122200.0,11009200.0,547900.0,34812619.0,15440200.0,3230023.0,6384800.0,45300.0,2310100.0,,4255710000.0,2458200.0,4173800.0,144.0,4466600.0,23709.0,4025166.0,1751100.0,5023700.0,11277.0,,,68300.0,745700.0,16402500.0,966900.0,,356200.0,36716400.0
2024-05-14,8200.0,52393600.0,13887700.0,4215200.0,10790000.0,17811200.0,3449700.0,10478600.0,400800.0,38698200.0,2500.0,57894400.0,21658.0,3400.0,458000.0,28700.0,2831100.0,1738300.0,25127100.0,855200.0,9267400.0,2702700.0,296507000.0,86407400.0,320860000.0,5050500.0,22076.0,20334800.0,1134100.0,26000.0,3937700.0,34478300.0,1737300.0,1178900.0,0.0,3056800.0,19420000.0,38500.0,1099200.0,6244500.0,2715000.0,0.0,,116800.0,7515600.0,500800.0,28691846.0,15109300.0,2763069.0,7713400.0,73500.0,1917400.0,,4763580000.0,4287800.0,5381000.0,108.0,4872000.0,12509.0,7534580.0,1174600.0,7763200.0,15520.0,,,350300.0,592000.0,8046100.0,1228900.0,,495700.0,57535900.0
2024-05-15,26300.0,70400000.0,14265100.0,4832500.0,8683800.0,6604600.0,3526100.0,13100500.0,566500.0,75459900.0,6400.0,39424000.0,6483.0,13200.0,1032000.0,8100.0,4147200.0,2244500.0,26948400.0,1046200.0,10009000.0,3421200.0,417735000.0,79663000.0,411190000.0,8212800.0,25986.0,11174300.0,1424000.0,32200.0,4562800.0,41464700.0,2194300.0,727600.0,0.0,5828500.0,32757000.0,41700.0,1506100.0,4114100.0,4147300.0,0.0,,81500.0,10414800.0,968200.0,39467772.0,22239500.0,,11349100.0,97600.0,2733400.0,,4360810000.0,3491600.0,7399000.0,268.0,8483800.0,4312.0,5522444.0,1222100.0,5308100.0,8300.0,,,95800.0,883000.0,9544300.0,1506400.0,,528300.0,59504900.0
2024-05-16,11700.0,52845200.0,15874700.0,2185300.0,8313500.0,5159300.0,3363000.0,16608200.0,359900.0,38834500.0,4000.0,27416700.0,6072.0,13300.0,551700.0,9600.0,3021500.0,2550900.0,27867900.0,813800.0,18116300.0,2877200.0,323952000.0,59812200.0,400560000.0,6209600.0,37179.0,9636000.0,1623900.0,26500.0,2033700.0,34780400.0,1887100.0,997700.0,0.0,3559200.0,28395000.0,35600.0,1094100.0,3163400.0,2857200.0,0.0,,68800.0,7828400.0,665900.0,43927195.0,17530100.0,5083178.0,8173400.0,868200.0,3041400.0,,3817470000.0,2562900.0,7343400.0,421.0,8234300.0,4985.0,10020318.0,890100.0,4621400.0,13840.0,,,83000.0,811100.0,6446300.0,1736300.0,,855300.0,50244800.0
2024-05-17,20600.0,41282900.0,13774700.0,3135500.0,6429900.0,6179400.0,2069500.0,10807300.0,376900.0,33175700.0,2500.0,30032300.0,4518.0,6200.0,437800.0,3200.0,3625300.0,1520100.0,24479300.0,668100.0,7874800.0,2702900.0,359691000.0,77445800.0,300260000.0,5241300.0,36584.0,12303900.0,1204400.0,20600.0,2645800.0,35803700.0,2018500.0,1084100.0,0.0,3478900.0,18174000.0,67400.0,887800.0,2293700.0,2835200.0,0.0,,84100.0,7009200.0,560900.0,26207289.0,15352200.0,2841394.0,5799700.0,1156700.0,2556900.0,,3578120000.0,2260900.0,6848400.0,162.0,8078400.0,1543.0,6360397.0,794600.0,3337200.0,42160.0,,,50700.0,703700.0,7523300.0,1466400.0,,570000.0,59187600.0
2024-05-20,16900.0,44361300.0,19123200.0,2847900.0,6407000.0,5989000.0,2359900.0,11745100.0,422000.0,30511800.0,4100.0,35255300.0,4223.0,4100.0,594700.0,9900.0,3545100.0,1488100.0,22554400.0,653600.0,10466000.0,2094800.0,318764000.0,61727400.0,272420000.0,4986400.0,105092.0,7786100.0,1375600.0,27700.0,2913000.0,24474200.0,1880400.0,740200.0,0.0,2799300.0,27170000.0,60000.0,734800.0,2111600.0,1755300.0,0.0,,61300.0,5550800.0,495100.0,28808661.0,16272100.0,3592128.0,8879700.0,408000.0,1948300.0,,3420100000.0,1881100.0,15994000.0,248.0,6056000.0,10645.0,6031212.0,455400.0,6473600.0,20517.0,,,76800.0,669300.0,5260800.0,1242500.0,,701800.0,37764200.0
2024-05-21,8800.0,42309400.0,15717800.0,2698900.0,9168900.0,5549500.0,2769300.0,11742200.0,654600.0,50839100.0,3100.0,27954000.0,4089.0,2900.0,452800.0,6000.0,4051300.0,1669300.0,16989400.0,727400.0,7617000.0,1618300.0,328946000.0,115266500.0,314120000.0,4396200.0,17768.0,13778700.0,847800.0,31100.0,2600400.0,23167700.0,1939100.0,602800.0,0.0,3492100.0,15333000.0,52400.0,784100.0,2439500.0,1366800.0,0.0,,96500.0,7182000.0,579500.0,19705349.0,21453300.0,2468109.0,11498800.0,46800.0,1676600.0,,3662240000.0,1915800.0,27524800.0,397.0,4538400.0,3308.0,3369008.0,1007900.0,4187100.0,10977.0,,,78600.0,746400.0,10468800.0,1788200.0,,843000.0,33437000.0
2024-05-22,8500.0,34648500.0,11190100.0,2320100.0,6975800.0,5705000.0,1629700.0,10078600.0,420600.0,28148800.0,26900.0,25212500.0,7108.0,5500.0,529300.0,2200.0,9912500.0,1023400.0,17880000.0,847000.0,7692700.0,2647200.0,548648000.0,88313500.0,258430000.0,8112700.0,28884.0,18624500.0,1638500.0,27200.0,2714700.0,25120000.0,2202100.0,734500.0,0.0,3309200.0,21002000.0,40500.0,845700.0,2473200.0,1579900.0,0.0,,35900.0,6666000.0,1018700.0,36628342.0,18073700.0,3949439.0,11170100.0,114800.0,2064700.0,,3847130000.0,1875800.0,9065200.0,218.0,5919700.0,13153.0,4429872.0,993200.0,4840500.0,37060.0,,,77800.0,668600.0,8406900.0,1630000.0,,540800.0,48390000.0
2024-05-23,25300.0,51005900.0,20747400.0,2913900.0,7602300.0,6108600.0,2699600.0,11747900.0,717500.0,33670200.0,5700.0,36887600.0,10957.0,7800.0,836300.0,34600.0,19511100.0,1942200.0,21024900.0,1301900.0,15618300.0,3361200.0,835065000.0,71975500.0,335640000.0,12401000.0,56474.0,11415500.0,1055300.0,40000.0,4615200.0,40899200.0,4409900.0,1272200.0,0.0,5456600.0,31039000.0,62900.0,861500.0,2855500.0,2378600.0,0.0,,148600.0,26610800.0,1735100.0,37266618.0,17211700.0,4681849.0,14475100.0,119400.0,2302600.0,,3869520000.0,2219900.0,7791200.0,637.0,10831100.0,13022.0,6200782.0,750200.0,3662300.0,10983.0,,,129500.0,1357200.0,8450600.0,1300700.0,,844100.0,57211200.0
2024-05-24,14300.0,36327000.0,14048900.0,3470800.0,4441600.0,7173400.0,2182900.0,12024300.0,575300.0,27471600.0,4400.0,22158700.0,6627.0,4700.0,521500.0,6200.0,6026300.0,1692700.0,16579400.0,1336900.0,9353700.0,2072200.0,429494000.0,65584500.0,249810000.0,4644700.0,56883.0,8537200.0,1927900.0,31400.0,2489000.0,29669500.0,15622800.0,863700.0,0.0,8325100.0,16730000.0,70800.0,1356700.0,2957400.0,3015200.0,0.0,,88100.0,8544800.0,725600.0,34136382.0,11855300.0,3793872.0,13809900.0,56600.0,1745300.0,,3005510000.0,3085600.0,9430000.0,474.0,10019600.0,2810.0,3253977.0,510800.0,5051600.0,8880.0,,,84300.0,684900.0,4736000.0,1291100.0,,651800.0,41291100.0
2024-05-27,,,,,,,,,,,,,4306.0,,,,,,,,,,,,,,36783.0,,,,,,,,,,,,,,,,,,,,26726954.0,,4774882.0,,,,,,,,361.0,,,14370057.0,,,,,,,,,,,,
2024-05-28,15600.0,52280100.0,14143000.0,4826900.0,6491500.0,6911400.0,2197700.0,10175800.0,498700.0,29927000.0,3600.0,26274200.0,22428.0,57300.0,596000.0,8300.0,6453700.0,1806900.0,20572200.0,1717400.0,12410800.0,2176100.0,652728000.0,59736600.0,303340000.0,7703000.0,29831.0,10785200.0,3895900.0,36000.0,2142100.0,26216800.0,7423800.0,1652200.0,0.0,9294100.0,22919000.0,84900.0,1547000.0,4628100.0,4382300.0,0.0,,404500.0,7166000.0,890600.0,25329216.0,15718000.0,2084945.0,12485400.0,122000.0,2369000.0,,3751540000.0,2575300.0,9216000.0,1167.0,9810400.0,20318.0,10026387.0,1702800.0,6187200.0,15527.0,,,79100.0,1184000.0,16202700.0,4265100.0,,794900.0,36269600.0
2024-05-29,15400.0,53068000.0,11242500.0,6409100.0,4354900.0,4735100.0,1777700.0,9226200.0,701700.0,32009300.0,2200.0,24834200.0,6682.0,1200.0,458500.0,1800.0,4880100.0,1785100.0,23388700.0,1154100.0,9204400.0,2715000.0,557442000.0,54782600.0,292280000.0,7581300.0,78699.0,7784000.0,4530200.0,27800.0,2817300.0,29739200.0,3763700.0,1462600.0,0.0,13397900.0,26861000.0,98500.0,877700.0,5058200.0,2193500.0,0.0,,76700.0,9458000.0,991900.0,33436835.0,15517100.0,3073139.0,12552500.0,87100.0,3148700.0,,3552750000.0,2214800.0,5270000.0,405.0,7080700.0,5393.0,7857214.0,747600.0,2998200.0,11693.0,,,84800.0,902000.0,8166800.0,2026300.0,,747400.0,45190300.0
2024-05-30,1048800.0,49889100.0,12639700.0,7790100.0,4065500.0,10839600.0,4386500.0,10719600.0,466900.0,29184700.0,7000.0,47210300.0,14247.0,10700.0,1110900.0,11000.0,9234500.0,3944700.0,22931500.0,4743000.0,14314200.0,4063400.0,484553000.0,77618400.0,360090000.0,7087000.0,42663.0,9811800.0,3053700.0,21700.0,4733000.0,30536800.0,7025400.0,3259500.0,0.0,66763300.0,21717000.0,84900.0,5094300.0,11833200.0,4609000.0,0.0,,164100.0,6476000.0,1152700.0,38065102.0,28394500.0,2402236.0,12245300.0,981500.0,8834700.0,,3818750000.0,5604400.0,9230400.0,731.0,4799900.0,1796.0,8407440.0,839900.0,3246000.0,14393.0,,,64700.0,846500.0,6763400.0,5120300.0,,1950600.0,46377600.0
2024-05-31,84800.0,75158300.0,24153800.0,22239100.0,9726500.0,12755600.0,10483000.0,16919800.0,496600.0,58903900.0,6300.0,44416100.0,4289.0,12700.0,783600.0,7600.0,14049200.0,6094900.0,37638900.0,10987900.0,37095900.0,4748400.0,613263000.0,67314600.0,618200000.0,12722800.0,30140.0,12261100.0,4389700.0,28100.0,6605000.0,55941300.0,6451900.0,4330900.0,0.0,36807400.0,73091000.0,40700.0,4301800.0,9925600.0,9593500.0,0.0,,98600.0,13950000.0,1903200.0,77438401.0,47995300.0,5958829.0,15064900.0,159400.0,4932400.0,,5437160000.0,7487500.0,14804600.0,353.0,17944400.0,23028.0,14212589.0,869500.0,6736000.0,10673.0,,,65900.0,1040400.0,9110400.0,10109800.0,,848700.0,90785800.0
2024-06-03,34000.0,50080500.0,16134300.0,4024700.0,6239800.0,7256300.0,5068300.0,11279400.0,574300.0,30786600.0,5000.0,33876100.0,12237.0,5000.0,530600.0,4200.0,7549700.0,8814200.0,27459100.0,4873800.0,12623300.0,3614300.0,438392000.0,68568900.0,314010000.0,6312800.0,28453.0,8640300.0,1550300.0,43000.0,3298800.0,32997500.0,3238200.0,2330300.0,0.0,19962700.0,26278000.0,146600.0,1907700.0,4237500.0,3897200.0,0.0,,58000.0,8906400.0,934200.0,28345488.0,17484700.0,2982443.0,12419500.0,50800.0,3072400.0,,4046920000.0,3967700.0,4701000.0,371.0,9698100.0,42491.0,6293578.0,905100.0,3779300.0,11567.0,,,75500.0,752800.0,11447900.0,3573800.0,,755000.0,46835700.0
2024-06-04,12100.0,47471400.0,12995500.0,2680000.0,6449500.0,7368000.0,4575200.0,7088700.0,425800.0,27198400.0,1900.0,41974000.0,15413.0,7600.0,366100.0,6500.0,7627400.0,7906400.0,26879600.0,2982800.0,14604900.0,2822500.0,403324000.0,60056300.0,304450000.0,5797000.0,31848.0,11589700.0,1766900.0,35100.0,2631100.0,23767400.0,3602000.0,2269500.0,0.0,11197500.0,23048000.0,38300.0,2491200.0,6180100.0,3985800.0,0.0,,21400.0,6860400.0,885400.0,28223635.0,14348900.0,1996780.0,6629100.0,78300.0,3440400.0,,3707900000.0,3183600.0,5347200.0,167.0,13986400.0,2386.0,6985162.0,559000.0,4193400.0,6810.0,,,70800.0,765400.0,6879800.0,2314400.0,,470500.0,34632700.0
2024-06-05,14500.0,54156800.0,22301800.0,3756100.0,5451700.0,5973700.0,4473300.0,15690500.0,518600.0,32116400.0,4600.0,39825400.0,7511.0,16700.0,703200.0,4800.0,15919800.0,4401300.0,22068500.0,1811300.0,12610900.0,2181400.0,528402000.0,57953800.0,310970000.0,10950400.0,42367.0,11092500.0,1587400.0,48600.0,3135300.0,33817400.0,2558300.0,1488500.0,0.0,10772100.0,32947000.0,121800.0,2797900.0,9787400.0,4412400.0,0.0,,65000.0,6903600.0,1147700.0,31975446.0,16988000.0,2709631.0,11626300.0,132100.0,4689800.0,,3591460000.0,3295000.0,7476800.0,347.0,9545800.0,373216.0,5828522.0,381500.0,4259500.0,11920.0,,,95700.0,2586500.0,12612300.0,2857500.0,,697700.0,47610400.0
2024-06-06,8600.0,41181800.0,15505000.0,3600500.0,3674600.0,7347200.0,2450100.0,10667300.0,394200.0,31371200.0,7100.0,60400400.0,6145.0,9500.0,652100.0,5500.0,8261000.0,3075700.0,23251000.0,1719500.0,8626300.0,2241900.0,664696000.0,69887000.0,269000000.0,9828200.0,30027.0,7391300.0,1753000.0,28900.0,1904000.0,21966800.0,2614900.0,2486500.0,0.0,11693800.0,20172000.0,143500.0,1410900.0,4067000.0,7338600.0,0.0,,56800.0,6394800.0,1080100.0,62925136.0,14861300.0,,7597200.0,85200.0,2431800.0,,3609990000.0,3235000.0,5059800.0,588.0,20215600.0,12938.0,9895619.0,443700.0,4691500.0,9177.0,,,76000.0,1370700.0,8874500.0,2741700.0,,852100.0,30808500.0
2024-06-07,25000.0,53103900.0,12139500.0,3038900.0,5833400.0,11545000.0,4033800.0,9380700.0,402800.0,28021500.0,2700.0,37149900.0,9021.0,8900.0,367400.0,7700.0,4355400.0,2148800.0,19661400.0,1597300.0,8800000.0,1952000.0,412386000.0,56244900.0,265850000.0,5470300.0,52640.0,7099200.0,1006400.0,27400.0,2725600.0,25829700.0,2412800.0,960300.0,0.0,6883800.0,17859000.0,67600.0,1122500.0,2933500.0,19097600.0,0.0,,50800.0,5877600.0,423600.0,41075399.0,13621700.0,4805326.0,5714400.0,78000.0,2312700.0,,3692760000.0,2684200.0,5216000.0,92.0,13592800.0,8689.0,4931241.0,505200.0,3008800.0,6683.0,,,75600.0,936200.0,6610100.0,2128200.0,,512900.0,43224500.0
2024-06-10,9200.0,97010200.0,14652100.0,3327900.0,4880000.0,10164700.0,3280100.0,11220900.0,462900.0,34445600.0,2800.0,31429200.0,15145.0,4000.0,385400.0,8800.0,10789700.0,1973000.0,23726700.0,2187000.0,9190100.0,1380600.0,313434100.0,50774600.0,330580000.0,6418000.0,,10619900.0,1097800.0,34200.0,2470300.0,20660800.0,2627600.0,1315800.0,0.0,7656900.0,31042000.0,201400.0,930400.0,8923000.0,6758700.0,0.0,,79600.0,7364000.0,586200.0,,13982900.0,2448961.0,6465100.0,77200.0,2733800.0,,3622280000.0,3209700.0,5781600.0,670.0,7944400.0,44322.0,,775400.0,3835100.0,17623.0,,,88200.0,1039500.0,8872700.0,2980300.0,,456300.0,35686100.0
2024-06-11,13800.0,172373300.0,14125000.0,3300900.0,3826100.0,18373900.0,4775500.0,9673700.0,486700.0,27265100.0,9000.0,30601900.0,5232.0,5400.0,454500.0,2700.0,10559400.0,1733700.0,21540600.0,2443900.0,6407400.0,2522600.0,222551200.0,64761900.0,383090000.0,6117800.0,22631.0,11760200.0,1083200.0,25000.0,2668300.0,22053300.0,1915400.0,1428900.0,0.0,7264400.0,34844000.0,78900.0,1061000.0,3778000.0,7040100.0,0.0,,51300.0,7977600.0,667900.0,48228488.0,14551100.0,3070163.0,8197500.0,136600.0,2937000.0,,3568030000.0,2723700.0,5524600.0,923.0,6583900.0,83029.0,5557895.0,429200.0,9550300.0,43633.0,,,64800.0,789500.0,11434800.0,2385000.0,,1006300.0,36383400.0
2024-06-12,13100.0,198134300.0,16973600.0,3485700.0,4725000.0,40871300.0,5458900.0,11983200.0,690900.0,33984200.0,5200.0,38542700.0,3357.0,17200.0,665000.0,14600.0,8926900.0,3707400.0,27864700.0,2058600.0,10296500.0,3866700.0,299595000.0,90389400.0,472280000.0,8051500.0,28881.0,13945200.0,1240500.0,22500.0,5149400.0,34532600.0,2992200.0,1500600.0,0.0,10260100.0,56697000.0,141700.0,1296100.0,4387000.0,5125600.0,0.0,,76400.0,8806800.0,691600.0,48106925.0,22366200.0,2151331.0,9502800.0,80900.0,4114600.0,,3962840000.0,3647400.0,4926200.0,828.0,9862600.0,4476.0,7741796.0,685300.0,6165500.0,22700.0,,,91600.0,978400.0,17284300.0,2785200.0,,1325100.0,63251300.0
2024-06-13,12300.0,97862700.0,16312900.0,2925000.0,6325400.0,13733200.0,5067400.0,9954600.0,453600.0,39721500.0,19600.0,26035100.0,1981.0,18500.0,689700.0,11200.0,8837900.0,2066700.0,20913300.0,1801400.0,17515600.0,3136100.0,260704500.0,118984100.0,341330000.0,7647200.0,58442.0,9163400.0,1738400.0,16000.0,3714000.0,25859000.0,1928900.0,1130600.0,0.0,13566700.0,89061000.0,77600.0,1119300.0,3577100.0,5833500.0,0.0,,61800.0,15586400.0,568400.0,55857091.0,15960600.0,5777279.0,10102800.0,67900.0,2933200.0,,3530380000.0,8558000.0,5944600.0,413.0,9510700.0,18273.0,13075007.0,549000.0,3139200.0,76100.0,,,104200.0,1106300.0,15371900.0,2705600.0,,909600.0,44760900.0
2024-06-14,16900.0,70122700.0,14028500.0,2607100.0,5713600.0,11330800.0,3618900.0,10243300.0,556400.0,25456400.0,4100.0,26618300.0,6808.0,6100.0,568100.0,7400.0,6820100.0,2482000.0,18063600.0,1884500.0,6029800.0,2884300.0,309320400.0,82038200.0,272200000.0,6257000.0,62213.0,17915800.0,1444000.0,89100.0,2706200.0,23372600.0,1641800.0,860700.0,0.0,8833700.0,69705000.0,106700.0,958000.0,4250200.0,3266300.0,0.0,,86300.0,8592000.0,600600.0,38408123.0,13582000.0,3311223.0,6438200.0,92300.0,2536000.0,,3438650000.0,14846600.0,4971800.0,136.0,8047200.0,5142.0,5947681.0,636500.0,2846300.0,54700.0,6338900.0,,106300.0,1047200.0,22260000.0,2529300.0,,1359700.0,40089900.0
2024-06-17,23200.0,93728300.0,23909000.0,3282500.0,6852500.0,11232800.0,3645600.0,11266600.0,393400.0,35601900.0,4200.0,54101500.0,3824.0,11100.0,583700.0,5600.0,6477600.0,2375600.0,19618500.0,1612000.0,9859200.0,2025300.0,288504400.0,109786100.0,346190000.0,7502000.0,66105.0,12112100.0,1536300.0,41600.0,2897400.0,37054500.0,2039500.0,573300.0,0.0,10563700.0,87528000.0,74400.0,1074900.0,3840600.0,6785100.0,0.0,,84800.0,13177200.0,1203400.0,26292426.0,20790000.0,2198340.0,12109100.0,120800.0,3829800.0,,3447840000.0,7163800.0,5081000.0,169.0,9299200.0,3841.0,4297102.0,689800.0,3794600.0,75900.0,3747400.0,,103200.0,844400.0,12826900.0,1790400.0,,1070100.0,55839500.0
2024-06-18,9800.0,79943300.0,42192600.0,4757000.0,4973400.0,11629400.0,2474600.0,13060400.0,509200.0,36659200.0,5600.0,54458600.0,4362.0,11100.0,734900.0,22800.0,5982700.0,2047600.0,21869900.0,1577300.0,8747400.0,1848700.0,294335100.0,68982300.0,324260000.0,8241600.0,73080.0,11280600.0,1302600.0,26500.0,3520000.0,24438600.0,2148300.0,892600.0,0.0,7119800.0,86797000.0,84400.0,1186400.0,2420400.0,6325200.0,0.0,,76300.0,11568000.0,1040900.0,37876013.0,17112500.0,3136231.0,22037500.0,96800.0,3802900.0,,3544330000.0,4225900.0,4121400.0,513.0,11453500.0,8086.0,7677930.0,353400.0,4370300.0,46800.0,4184900.0,,118600.0,1025300.0,22339100.0,2294300.0,,681600.0,41376400.0
2024-06-19,,,,,,,,,,,,,2588.0,,,,,,,,,,,,,,24720.0,,,,,,,,,,,,,,,,,,,,72228052.0,,3758652.0,,,,,,,,175.0,,2716.0,11552021.0,,,,,,,,,,,,
